epoch,elapsed_seconds,epoch_seconds,learning_rate,train_total_loss,train_data_loss,train_regularization_loss,train_metric_pct,val_total_loss,val_data_loss,val_regularization_loss,val_metric_pct,lcs_line_pct,val_minus_lcs_pct_point,is_below_lcs,just_crossed_lcs,first_below_lcs_epoch,first_below_lcs_elapsed_seconds,best_epoch,best_val_metric_pct,epochs_without_improvement,train_sigma11_pct,train_sigma22_pct,train_sigma33_pct,train_sigma12_pct,train_sigma13_pct,train_sigma23_pct,val_sigma11_pct,val_sigma22_pct,val_sigma33_pct,val_sigma12_pct,val_sigma13_pct,val_sigma23_pct
252,828.5606686999998,3.5579689999999573,0.008,0.0015125756520370031,0.0015125756520370031,0,3.590634765817078,0.00196816183296597,0.00196816183296597,0,3.930843037611066,9.518163996564953,-5.587320959,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,5,3.4754931458857685,3.3538259688802095,3.754217912005907,3.571171214746672,4.0235586928108535,4.004136356258932,3.5287473829944753,3.455742568636147,4.08612530761618,4.175900547368204,4.86907909361042,5.120507679062892
253,832.2120858,3.616739999999936,0.008,0.0014146988387836205,0.0014146988387836205,0,3.371555619352655,0.0020787934403553006,0.0020787934403553006,0,4.032721884625849,9.518163996564953,-5.485442112,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,6,3.0743383490221703,3.0190481410614964,3.4967059372116402,3.598036924370623,4.087224703505489,4.190431322096799,3.69118264968136,3.5654686417463637,4.024850955807578,4.3773318821158345,4.722427190290808,5.516033229257636
254,835.8287618999999,3.5808317999999417,0.008,0.001489981706173399,0.001489981706173399,0,3.4848932014476643,0.0019806256275397087,0.0019806256275397087,0,3.958025470534978,9.518163996564953,-5.560138526,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,7,3.1858158110940358,3.1679317275034493,3.636886003035713,3.7391529593847297,4.135739661303908,4.180188831795506,3.5540657496232324,3.4376145905467186,4.205044246451304,4.298700453284457,4.669222638572899,5.175857089325768
255,839.4386128999998,3.5733388000001014,0.008,0.0014905200131164762,0.0014905200131164762,0,3.501921442746763,0.0020927394970675544,0.0020927394970675544,0,4.1256739091752825,9.518163996564953,-5.392490087,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,8,3.255493966558324,3.167919802605724,3.691455306797785,3.6640249653537458,4.102637586737855,4.169496728024204,3.7820698441793783,3.6930564441798026,4.426271669845665,4.227407309820429,4.790165674167403,5.138700931251765
256,843.0244971999999,3.5491750000001048,0.008,0.001417407995658166,0.001417407995658166,0,3.4026085863611173,0.0019221213457804272,0.0019221213457804272,0,3.893250001714633,9.518163996564953,-5.624913995,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,9,3.1847584154187816,3.0503182119478924,3.5526343515347003,3.5543814841940637,4.029016831977964,4.119299365615234,3.3961123095441548,3.3408037058222173,4.294792755452406,4.167322634930328,4.6922152771299155,5.060528563289784
257,846.3307779,3.2726352000001953,0.008,0.001615022060456157,0.001615022060456157,0,3.758713099656399,0.002043574953506311,0.002043574953506311,0,4.074965170047224,9.518163996564953,-5.443198827,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,10,3.6311784614224254,3.6445137743727067,3.96071774571703,3.579195770143139,3.9917472362746884,4.0795177506851275,3.8089287781648564,3.6361465638960144,4.2951076475973915,4.156140944517869,4.608275876180564,5.219861681417367
258,849.3957196,3.035724099999925,0.008,0.001431189104343532,0.001431189104343532,0,3.4150754870032336,0.0019585852652612614,0.0019585852652612614,0,3.930152951241546,9.518163996564953,-5.588011045,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,11,3.163168358391572,3.0778206814802362,3.5650725859885943,3.5823755185032122,4.071479782915002,4.136885338240013,3.596199157156615,3.4501394316712064,4.021920481339618,4.3021330925568995,4.579952486892376,5.219758618977943
259,852.4048793999999,2.979954399999997,0.008,0.0014074470124790669,0.0014074470124790669,0,3.3932288839258624,0.002362997633275999,0.002362997633275999,0,4.4929122755640565,9.518163996564953,-5.025251721,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,12,3.136977302473513,3.0737715804399537,3.5461663611468346,3.607424394687199,3.9840618495370177,4.074651069115727,4.344133670493455,4.397743129552579,4.508932847792101,4.251276550874096,4.839779597886641,5.246141314750519
260,855.6058288,3.172655900000109,0.008,0.0014970908068402439,0.0014970908068402439,0,3.53688942973672,0.002122754272667786,0.002122754272667786,0,4.1750492978597356,9.518163996564953,-5.343114699,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,13,3.3432115875746597,3.2674294718225703,3.688866509412494,3.6357219857757292,4.073297748331248,4.082127769682811,4.054848267262388,3.640066161621732,4.433425661098411,4.120355249068897,4.890588776829007,5.087545811469186
261,859.1816711999999,3.5409437000000707,0.008,0.001388799854661173,0.001388799854661173,0,3.389850152371924,0.0018795137844795197,0.0018795137844795197,0,3.8601772906740566,9.518163996564953,-5.657986706,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,14,3.167428311701422,3.08414170753589,3.578398587773759,3.513762157118631,3.9492159647219536,3.9842947834915834,3.5014879855648773,3.3603257242467786,4.079148863867696,4.170157599282975,4.620310350323608,4.952761746461895
262,862.8205793999999,3.603839099999959,0.008,0.001445297434208209,0.001445297434208209,0,3.455565685056445,0.002044710146835427,0.002044710146835427,0,4.052023879698551,9.518163996564953,-5.466140117,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,15,3.1952092162800643,3.1764037525580804,3.6273426692500466,3.613058469141012,4.06109599025812,4.036594489712882,3.6621825860847586,3.4394130537650303,4.5290252112743135,4.2490961863526655,4.71032503509807,5.160387491235192
263,866.3820827999999,3.5246038000000226,0.008,0.0013631603164321947,0.0013631603164321947,0,3.3336637568096203,0.0019285676208658617,0.0019285676208658617,0,3.9311123301353925,9.518163996564953,-5.587051666,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,16,3.081005908332694,2.998803060330157,3.486119496547637,3.5705262920694034,3.936286485209576,4.010141603178176,3.5667636609721853,3.43553761913788,4.24866690229705,4.063088968066415,4.632980856394117,5.053244857866195
264,869.9742462,3.5617536999998265,0.008,0.0014080091824420359,0.0014080091824420359,0,3.3887252784851394,0.001959905729814793,0.001959905729814793,0,3.8878143616152077,9.518163996564953,-5.630349635,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,17,3.1508834677854964,3.060984209707538,3.506219632631454,3.6127330683879237,3.975152574716719,4.118849210838713,3.4440275498531854,3.50101009565148,3.78306579161525,4.331278844494469,4.6869189730737855,5.383831797743781
265,873.5598228999999,3.5483034999999745,0.008,0.0014744104169754624,0.0014744104169754624,0,3.5120609684356903,0.001968690965612912,0.001968690965612912,0,3.9787643297438327,9.518163996564953,-5.539399667,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,18,3.292244197103748,3.261071361477951,3.6872928399289138,3.58210057413737,3.9978286607128077,4.10140113794292,3.7504456847337364,3.4562611752046606,4.198458498322672,4.055963834520394,4.634352680685837,5.14515283586362
266,877.141199,3.541332999999895,0.008,0.0013279502928367608,0.0013279502928367608,0,3.3254771625026027,0.0018974569039493692,0.0018974569039493692,0,3.863725264510502,9.518163996564953,-5.654438732,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,19,3.124516323284014,3.0375908439873034,3.5201617431915877,3.422686039476599,3.8319004614180883,3.8672962613794812,3.4240612493388696,3.5621147870511507,3.826093103722962,4.270395324717372,4.670376814480593,5.016092252904802
267,880.7347535,3.559357699999964,0.008,0.0013529183098337392,0.0013529183098337392,0,3.352818244346943,0.002006670987934059,0.002006670987934059,0,4.000337531952153,9.518163996564953,-5.517826465,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,20,3.1227681132490406,3.0801429082813145,3.5370584180591726,3.482074246598487,3.9107863222531387,3.870697935326405,3.7334820866127707,3.6268543385770826,3.9754117807671547,4.166966873187965,4.708956752692702,5.249151383817826
268,884.319245,3.5503429999998843,0.008,0.001327583901214415,0.001327583901214415,0,3.3168144821493177,0.0019202874284539723,0.0019202874284539723,0,3.885118134984659,9.518163996564953,-5.633045862,TRUE,FALSE,21,66.9119885,247,3.8117527320722147,21,3.0853186857822394,3.039875210375527,3.4986159075662875,3.4378908731842155,3.8655765456652667,3.875564687842186,3.4802852103436597,3.372709265548041,4.127507645444057,4.043530913436368,4.937313374403591,4.968886057805612
269,887.8746818999999,3.521254499999941,0.0064,0.0010213633552452154,0.0010213633552452154,0,2.8674527681071083,0.001412205224770914,0.001412205224770914,0,3.315648039650138,9.518163996564953,-6.202515957,TRUE,FALSE,21,66.9119885,269,3.315648039650138,0,2.6386690878413988,2.5504231718822252,2.9793989405467456,3.120056135132954,3.473456394412644,3.4674484063546958,2.9500381706941226,2.948319715814418,3.3550610305390074,3.6360834122081043,4.035423352335683,4.431529152918999
270,891.4901804999998,3.5586318999999094,0.0064,0.0008827998760700187,0.0008827998760700187,0,2.668264015440178,0.0013835185043346043,0.0013835185043346043,0,3.2704212813340563,9.518163996564953,-6.247742715,TRUE,FALSE,21,66.9119885,270,3.2704212813340563,0,2.4586353540876864,2.3915167410214613,2.752240087720455,2.94220344860505,3.202701080463602,3.192949584295559,2.9492642697063447,2.801628132692988,3.3513855377087265,3.6120020543893885,4.00019809255187,4.420255591285474
271,895.1041472999999,3.5587141000000884,0.0064,0.0008869411381087637,0.0008869411381087637,0,2.681389148811311,0.0013819676681416362,0.0013819676681416362,0,3.2548592533161522,9.518163996564953,-6.263304743,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,0,2.4878035013912956,2.4200334508483987,2.7537396284007607,2.934804357392907,3.17785347343719,3.205696929275339,2.8681467554487963,2.7782840028447895,3.363658310971507,3.62615484411894,4.065343824757542,4.416588638320815
272,898.6646029,3.5131083999999646,0.0064,0.0008895355100869498,0.0008895355100869498,0,2.6860688684577596,0.001439451797720519,0.001439451797720519,0,3.364102002668807,9.518163996564953,-6.154061994,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,1,2.488022709572702,2.4215938523711853,2.768624691544686,2.9506658599611346,3.1892298097096323,3.1882620294553097,3.034019441702213,2.937265259505775,3.5116873186992823,3.612907548879162,4.033359342110707,4.448766344585751
273,902.2165530999999,3.5197928999998567,0.0064,0.0008684542334359658,0.0008684542334359658,0,2.646700294302492,0.001393290119329665,0.001393290119329665,0,3.2705437651277514,9.518163996564953,-6.247620231,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,2,2.4462768258426655,2.3644106961491236,2.7281125744314028,2.9380375602797186,3.1475667493717663,3.178043292214647,2.949319932896762,2.805680888687821,3.3006397165559713,3.592640036235628,4.043434285085918,4.497045379192331
274,905.8315517999998,3.580396800000017,0.0064,0.0008994738230123884,0.0008994738230123884,0,2.691956286920177,0.0016267287285807134,0.0016267287285807134,0,3.6535712353589602,9.518163996564953,-5.864592761,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,3,2.4935332431530304,2.4060459966062746,2.763423608672113,2.9602885692395797,3.2140250531997374,3.262034107599718,3.1964030526565326,3.486108800658579,3.8840193861528522,3.656205552097492,4.072150253532085,4.635219294331393
275,909.4061022,3.5440951000000496,0.0064,0.0009600262644600081,0.0009600262644600081,0,2.789111723026588,0.0014177507782043984,0.0014177507782043984,0,3.2991256674896703,9.518163996564953,-6.219038329,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,4,2.5559182652815657,2.5458265603855894,2.8683791330909685,3.0033379085950473,3.31374028765394,3.3803437837953463,2.978627323755085,2.8507231480144557,3.28944789668633,3.655782703199921,4.107366557978306,4.497813609979376
276,912.9461834999998,3.506268599999885,0.0064,0.0009903065975339729,0.0009903065975339729,0,2.85702224348068,0.0015675764438614068,0.0015675764438614068,0,3.5601270277743366,9.518163996564953,-5.958036969,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,5,2.6773973266717768,2.609061352449602,2.970499928668704,3.020772218110094,3.310682239035333,3.3626377978827593,3.2966141541387244,3.1816245871354663,3.74317282021223,3.6944239713402514,4.1212221623305005,4.499157104598176
277,916.0279715999999,3.045560900000055,0.0064,0.0009698777070665325,0.0009698777070665325,0,2.8036704841589306,0.001470296036809464,0.001470296036809464,0,3.3631455549280154,9.518163996564953,-6.155018442,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,6,2.5984801544585654,2.5213318286898807,2.8948458465109463,3.036314328802098,3.3370954366985366,3.3756029272230217,3.0143228670192923,2.9151052719298356,3.39385359513542,3.6695900102063166,4.139961523454232,4.634935844872085
278,919.5167101999999,3.450926299999992,0.0064,0.000993713010149103,0.000993713010149103,0,2.855927926692546,0.0015801979729196769,0.0015801979729196769,0,3.5757954112161685,9.518163996564953,-5.942368585,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,7,2.673799146610095,2.584138473526385,2.9767614470504564,3.0386632631736874,3.3463091325933862,3.3651514076588014,3.383492674401869,3.1977552547873023,3.669892474507086,3.7144974778239623,4.140435010209747,4.5161664876947025
279,923.0250244,3.476140500000156,0.0064,0.0012222519896658167,0.0012222519896658167,0,3.2681389413119315,0.0016646568294030495,0.0016646568294030495,0,3.6320550426896823,9.518163996564953,-5.886108954,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,8,3.183001052136432,3.10695881480171,3.491063597879751,3.1497782708408173,3.4758159461540856,3.5041773150470497,3.3562702103204374,3.256496605240867,3.6252464123911414,3.9430729580401156,4.30699462929432,4.720941660247218
280,926.549617,3.4878025999998954,0.0064,0.0010683954697991171,0.0010683954697991171,0,2.9609922797513466,0.0015107817731795892,0.0015107817731795892,0,3.4014611242173345,9.518163996564953,-6.116702872,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,9,2.776189020458204,2.677814104685907,3.076304675617163,3.1612084519580836,3.4810010948649732,3.4810919943106216,3.0603243491416925,2.9126507161194195,3.4225903621843363,3.7539874063133363,4.2188898727759545,4.696966921805219
281,930.0694637999999,3.4887043000001086,0.0064,0.0010442920667269246,0.0010442920667269246,0,2.8946504877971053,0.001516900229933071,0.001516900229933071,0,3.3990012869628528,9.518163996564953,-6.11916271,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,10,2.6573502024032023,2.6016667382677507,2.956046595984541,3.1462019306644757,3.4778211423607326,3.589847043398097,3.0004828339902114,2.898024613907726,3.44834395426364,3.839396301654865,4.231129511003038,4.695322319308664
282,933.6010832999999,3.4983598999999685,0.0064,0.001057760284357341,0.001057760284357341,0,2.927385103259549,0.0016047295575221552,0.0016047295575221552,0,3.579527034435274,9.518163996564953,-5.938636962,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,11,2.6987173318717126,2.6404711297117767,3.034045475530053,3.1133377495987182,3.5017124298520197,3.5654521686286933,3.236295038599494,3.244993301260478,3.7030797742021746,3.7161342442058305,4.275068442903417,4.611810236587999
283,937.1330499,3.4943238000000747,0.0064,0.001062985554663348,0.001062985554663348,0,2.955999535603963,0.0015255082468331258,0.0015255082468331258,0,3.420670680635337,9.518163996564953,-6.097493316,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,12,2.7248251036183104,2.7131053596913293,3.091473645856482,3.120433641165641,3.473403258284728,3.4829425172138966,3.0457314950012053,2.964838717932112,3.4589720947941367,3.707682187372973,4.183831771524041,4.7955939511004
284,940.6724826999999,3.508192200000167,0.0064,0.0010162680564430352,0.0010162680564430352,0,2.8690629278040403,0.0015307622358718758,0.0015307622358718758,0,3.447725385711659,9.518163996564953,-6.070438611,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,13,2.6377995178795537,2.586398310689311,2.978179917788668,3.0879080160628103,3.450678459965088,3.446211447114475,3.0866828503594657,3.053281105371404,3.4505221919230173,3.8308772681629932,4.1495906069476,4.660267432477568
285,944.2064905999999,3.496253700000125,0.0064,0.0010290436185628866,0.0010290436185628866,0,2.9097224756175732,0.0015025002387133077,0.0015025002387133077,0,3.435153398129003,9.518163996564953,-6.083010598,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,14,2.7255185971027207,2.6621235550082183,3.0030768068955154,3.09439317962571,3.410975553748205,3.406532405494578,3.1882093497361366,3.003780725170981,3.4701934514101804,3.667016567617529,4.121922446976437,4.571977178170067
286,947.7140647,3.4728282000000945,0.0064,0.0010111136472245388,0.0010111136472245388,0,2.8652288877600083,0.0015395347590905495,0.0015395347590905495,0,3.4407423641598003,9.518163996564953,-6.077421632,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,15,2.6442945226330776,2.6027568138276815,2.9509262343111566,3.073745428168509,3.418051531808434,3.4486762520679624,3.026901712198704,2.971023051681331,3.543154572983616,3.7754870477924953,4.279445302330844,4.698475640225799
287,951.2781007999998,3.5300825000001623,0.0064,0.0010983903608319835,0.0010983903608319835,0,3.033449556029538,0.0016334372029257948,0.0016334372029257948,0,3.604565729676218,9.518163996564953,-5.913598267,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,16,2.8619171166448316,2.8268307046303645,3.1660832046514287,3.092214416046689,3.451064218982097,3.5060212316084276,3.2936941837492113,3.13635460531133,3.824336064341239,3.7835042523402778,4.230736546791839,4.727009940808049
288,954.8728341,3.561741500000153,0.0064,0.001088525705453723,0.001088525705453723,0,3.023382541987917,0.001718089413740998,0.001718089413740998,0,3.7572996024963494,9.518163996564953,-5.760864394,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,17,2.8697415244550557,2.800810289411004,3.1680515130693263,3.0975698493475377,3.4136554480413204,3.471398843828603,3.612762447460666,3.3711121674428495,3.9201609200017735,3.7046337708781136,4.3370071318150885,4.63374084728551
289,958.4722421,3.561186599999928,0.0064,0.001023278366823919,0.001023278366823919,0,2.906941682710742,0.001589916699890516,0.001589916699890516,0,3.5194954622542394,9.518163996564953,-5.998668534,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,18,2.7264534919514123,2.6630047292304027,3.011966860334945,3.0921766404801483,3.364581071681895,3.3954250129214034,3.1395166456447874,3.1155077472772286,3.5800684324036562,3.841736755541429,4.370724973976034,4.623414434306302
290,962.0293618,3.5197720999999547,0.0064,0.001081987293409318,0.001081987293409318,0,2.9827731101269195,0.001521275037908481,0.001521275037908481,0,3.435384456807447,9.518163996564953,-6.08277954,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,19,2.7598917546624016,2.7406555005510875,3.095023608180527,3.1891136479898643,3.4609633829074697,3.528736103427505,3.134365987682455,2.934504241441994,3.5128985125662058,3.7815599776592004,4.142509805471682,4.657724959176522
291,965.6109189,3.545147199999974,0.0064,0.0010154875194556025,0.0010154875194556025,0,2.8678839498253117,0.0014898423879994786,0.0014898423879994786,0,3.41000826433949,9.518163996564953,-6.108155732,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,20,2.656605297469893,2.572020590782878,2.969726438702559,3.0799925247466557,3.415348817577711,3.4866461647910936,3.1167097673119746,2.9760445229753674,3.459608427849236,3.6436792188941,4.120425842384132,4.613312477670567
292,969.226411,3.582249900000079,0.0064,0.0011103866972377299,0.0011103866972377299,0,3.0294857554710544,0.0015294437967123579,0.0015294437967123579,0,3.4238980894933753,9.518163996564953,-6.094265907,TRUE,FALSE,21,66.9119885,271,3.2548592533161522,21,2.8376603155189306,2.773114814992963,3.1625840059796344,3.1464453486573896,3.5155820248055525,3.5811227048197565,2.9963197671224964,3.0071153551938847,3.453392499244291,3.7674038628468645,4.289362756570481,4.692213796240666
293,972.7987772999999,3.5336099000001013,0.00512,0.0008342137971975166,0.0008342137971975166,0,2.5764265151306596,0.0012797387802676852,0.0012797387802676852,0,3.148894456985999,9.518163996564953,-6.36926954,TRUE,FALSE,21,66.9119885,293,3.148894456985999,0,2.3414723724538846,2.2754152147580005,2.661710642155725,2.8739400174758614,3.154188683179067,3.1599407300449647,2.811739422774791,2.783806397908198,3.16894739475097,3.430447223102042,3.789025049799645,4.324317959654157
294,976.3750414999998,3.5299938999999085,0.00512,0.0007319608716211355,0.0007319608716211355,0,2.421748101817382,0.0012153831413599632,0.0012153831413599632,0,3.0570814986009043,9.518163996564953,-6.461082498,TRUE,FALSE,21,66.9119885,294,3.0570814986009043,0,2.227635151877158,2.1619215530308327,2.4806278739135,2.6959258136771758,2.9055095784778944,2.944309916039026,2.7451893067830477,2.6295402044617946,3.0952555820310264,3.3805227445380663,3.7230306095482857,4.218951410721225
295,979.6370716,3.2094469999999546,0.00512,0.0007192239743653427,0.0007192239743653427,0,2.4067854397286292,0.0012071564464373632,0.0012071564464373632,0,3.036248128989488,9.518163996564953,-6.481915868,TRUE,FALSE,21,66.9119885,295,3.036248128989488,0,2.209774067148508,2.1664408725198667,2.472068938286859,2.6817723247515346,2.8696353177432896,2.8836132849335065,2.701450347261484,2.614291257918008,3.0561333229227126,3.350747690413787,3.768525155618837,4.223452912012273
296,982.6937953999999,3.009230900000148,0.00512,0.000737851853233306,0.000737851853233306,0,2.451308607608459,0.0012728548415451893,0.0012728548415451893,0,3.1598940094297867,9.518163996564953,-6.358269987,TRUE,FALSE,21,66.9119885,295,3.036248128989488,1,2.2727052893500175,2.218896186941535,2.537245427827654,2.6861872141629424,2.881073906781304,2.8883529587402674,2.8375660721774616,2.786091553786201,3.2627818990607746,3.388840320780134,3.766118212352021,4.237964968845045
297,985.7666218999999,3.0423895999999786,0.00512,0.0007608112880645532,0.0007608112880645532,0,2.482139535298334,0.0012650330899885835,0.0012650330899885835,0,3.1318932453920088,9.518163996564953,-6.386270751,TRUE,FALSE,21,66.9119885,295,3.036248128989488,2,2.2895614072650594,2.248052693951691,2.54946490222162,2.732579481242209,2.943224721882498,2.95993667849261,2.7760389509172367,2.7841014107431534,3.161966299671308,3.3976599543603747,3.7948851381749873,4.28134001849103
298,988.8026349999999,3.0076338999999734,0.00512,0.000763941195920527,0.000763941195920527,0,2.492098274038175,0.0012073768850274363,0.0012073768850274363,0,3.032029566078277,9.518163996564953,-6.48613443,TRUE,FALSE,21,66.9119885,298,3.032029566078277,0,2.3071461852145907,2.2438578422342546,2.5909547249102083,2.7200762051011194,2.9313125642225457,2.9658406088118405,2.6781190503691885,2.5998956733156047,3.0665238994574633,3.363493465073271,3.7788963545533023,4.228344997647218
299,991.8919623999999,3.0459754999999404,0.00512,0.0007688953443059503,0.0007688953443059503,0,2.502100105405203,0.0012721545507916909,0.0012721545507916909,0,3.1396762992996403,9.518163996564953,-6.378487697,TRUE,FALSE,21,66.9119885,298,3.032029566078277,1,2.3306737160452897,2.2564215999015422,2.588933825831945,2.719508134028404,2.9471712221690263,2.966027542231048,2.8082918752123662,2.6879695895593962,3.2819397776073886,3.3576103079151105,3.829422670124516,4.293199642155543
300,994.9436027999999,3.0225910999999996,0.00512,0.0007960132147010933,0.0007960132147010933,0,2.5498917264397747,0.0012664947595952603,0.0012664947595952603,0,3.11439760259501,9.518163996564953,-6.403766394,TRUE,FALSE,21,66.9119885,298,3.032029566078277,2,2.384515315050457,2.2787373784777776,2.677218289675719,2.730285290299083,2.9884883313471913,3.0298665940054526,2.7611472386463536,2.7081406972576385,3.1353458479441083,3.405524530137758,3.8638657911245824,4.321774141136089
301,997.9700142,2.9979565999999522,0.00512,0.0007823502129584222,0.0007823502129584222,0,2.527458546703858,0.0013000636215043744,0.0013000636215043744,0,3.173085287737429,9.518163996564953,-6.345078709,TRUE,FALSE,21,66.9119885,298,3.032029566078277,3,2.3691128124783476,2.2803958215999858,2.6112815405802543,2.7302787681115865,2.9746844115148403,2.9822112926904203,2.8681266534835865,2.806960380251771,3.158153098664127,3.3944652776268214,3.890400074512209,4.342903518681391
302,1001.016164,3.0157925999999406,0.00512,0.0007948080167675734,0.0007948080167675734,0,2.5445112608579494,0.001250118968812488,0.001250118968812488,0,3.0880076954615023,9.518163996564953,-6.430156301,TRUE,FALSE,21,66.9119885,298,3.032029566078277,4,2.3662773878507912,2.3099507578250917,2.619564903323629,2.755090809596005,3.0158883564577517,3.00714095859803,2.686587017163202,2.6898985484922537,3.123342383353484,3.450110022582173,3.793891005390838,4.3165923381805
303,1004.0574304999999,3.012536500000124,0.00512,0.0007937152712952857,0.0007937152712952857,0,2.5353364679006276,0.001274613763887234,0.001274613763887234,0,3.1353453544641017,9.518163996564953,-6.382818642,TRUE,FALSE,21,66.9119885,298,3.032029566078277,5,2.3423713497869567,2.267974915969769,2.6384728728218847,2.770800613952363,2.997704678957048,3.049384844872079,2.793797514130726,2.7499502925529935,3.1546404616525114,3.4381299694388066,3.8363325482968182,4.298582176123871
304,1007.1088630999999,3.020094500000141,0.00512,0.0008082870031532418,0.0008082870031532418,0,2.573554328763257,0.0012965856444544204,0.0012965856444544204,0,3.1626292919075656,9.518163996564953,-6.355534705,TRUE,FALSE,21,66.9119885,298,3.032029566078277,6,2.3887725485041784,2.346816182306977,2.6716063310683724,2.7748647317231296,2.9878653357508194,3.044988054218057,2.8183703799481683,2.7458048177306966,3.220967572941484,3.4665060461874995,3.8739906619347835,4.326205777213045
305,1010.1640652999998,3.0254659000001993,0.00512,0.0008719429099837776,0.0008719429099837776,0,2.7006058334439302,0.0014655378445253085,0.0014655378445253085,0,3.454273580630575,9.518163996564953,-6.063890416,TRUE,FALSE,21,66.9119885,298,3.032029566078277,7,2.546945992993114,2.5185248292366045,2.8069676286295744,2.7969313967250544,3.0710623087371784,3.095825452699096,3.1573869426020815,3.194919978721713,3.5871594784345775,3.5342576687641167,3.9018379587366736,4.403571277312156
306,1013.178927,2.9852387000000817,0.00512,0.0009250754959154463,0.0009250754959154463,0,2.796928936910385,0.0014425406282465405,0.0014425406282465405,0,3.3852424670104444,9.518163996564953,-6.13292153,TRUE,FALSE,21,66.9119885,298,3.032029566078277,8,2.6630569213113358,2.6292476876807753,2.9143411081157162,2.8364491167735273,3.1747067643103066,3.12110468239713,2.9937890617024587,3.110110385768366,3.487119606605614,3.5248225733722176,4.138230251111443,4.34695184558841
307,1016.2168358999999,3.0094662999999855,0.00512,0.0008741134651865575,0.0008741134651865575,0,2.663886324363818,0.0013758634691770147,0.0013758634691770147,0,3.2590014924524624,9.518163996564953,-6.259162504,TRUE,FALSE,21,66.9119885,298,3.032029566078277,9,2.463054175794677,2.4025719281626396,2.7608317829470725,2.8688669606927726,3.1771262258141197,3.191972824927062,2.883679000006344,2.820716713768119,3.3559147810379533,3.5823846449008787,4.001464747362181,4.434034234818367
308,1019.2840135999999,3.038139400000091,0.00512,0.0008461154064177543,0.0008461154064177543,0,2.6191493618154467,0.001323601353267564,0.001323601353267564,0,3.2005409816328503,9.518163996564953,-6.317623015,TRUE,FALSE,21,66.9119885,298,3.032029566078277,10,2.4298972734911066,2.359819809428732,2.697362106397772,2.8407563844197448,3.105389389711882,3.1563712643448816,2.8456247174747897,2.755687467086824,3.3298178772560085,3.44761577101814,3.912428970167815,4.377049286217898
309,1022.358344,3.046164699999963,0.00512,0.0008921355788705617,0.0008921355788705617,0,2.722095459524991,0.0013275855372279683,0.0013275855372279683,0,3.190628436320132,9.518163996564953,-6.32753556,TRUE,FALSE,21,66.9119885,298,3.032029566078277,11,2.5737591708197045,2.488738504353918,2.8480252826371317,2.8272271478337876,3.1450883869599586,3.154512626191358,2.814994130024788,2.7727027040217496,3.2279777668332397,3.5285195750144522,3.910844551930584,4.431866478433038
310,1025.4569526999999,3.068180600000005,0.00512,0.0008663158275155152,0.0008663158275155152,0,2.6595484029193135,0.0013805697584309974,0.0013805697584309974,0,3.3114156270236803,9.518163996564953,-6.20674837,TRUE,FALSE,21,66.9119885,298,3.032029566078277,12,2.4638679570919737,2.41107191930792,2.7588225277686806,2.8903251336471216,3.1119318322721594,3.156874137664102,3.0073060433032377,3.003631357484071,3.359428936133528,3.4981210988856697,3.8727671432501576,4.379041004032142
