epoch,elapsed_seconds,epoch_seconds,learning_rate,train_total_loss,train_data_loss,train_regularization_loss,train_metric_pct,val_total_loss,val_data_loss,val_regularization_loss,val_metric_pct,lcs_line_pct,val_minus_lcs_pct_point,is_below_lcs,just_crossed_lcs,first_below_lcs_epoch,first_below_lcs_elapsed_seconds,best_epoch,best_val_metric_pct,epochs_without_improvement,train_sigma11_pct,train_sigma22_pct,train_sigma33_pct,train_sigma12_pct,train_sigma13_pct,train_sigma23_pct,val_sigma11_pct,val_sigma22_pct,val_sigma33_pct,val_sigma12_pct,val_sigma13_pct,val_sigma23_pct
256,2377.9671614000017,8.391169900000023,0.0008,0.0012382792129452026,0.0012382792129452026,0,2.3667904801121167,0.0015887607598622751,0.0015887607598622751,0,2.670134546692561,8.074017482362319,-5.403882936,TRUE,FALSE,30,275.8389122000008,252,2.393781639445822,4,2.9080265482186616,3.765825752870123,1.707680542313508,4.160299625386326,2.2867173216362633,2.9725027928659427,3.251820469345274,4.55588662841048,1.9548245982695938,4.753985765019104,2.4034602825392244,3.1312320102081683
257,2388.2098775000013,10.213892599998871,0.0008,0.0012788568290231928,0.0012788568290231928,0,2.416044596077082,0.0013061278342950179,0.0013061278342950179,0,2.3677085684772297,8.074017482362319,-5.706308914,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,0,2.9885980030109125,3.8968515939414328,1.7542317424280647,4.175699530917928,2.2905692870672714,2.9669063832911924,2.8150699278580626,3.7406895798047306,1.6684626192482104,4.557672998357706,2.3896784713914108,3.090692607902058
258,2396.9523597000007,8.70103889999882,0.0008,0.001242442690087183,0.001242442690087183,0,2.375036373129321,0.001448942942143781,0.001448942942143781,0,2.5245755624855626,8.074017482362319,-5.54944192,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,1,2.9244803435465743,3.8020025873433734,1.7144784551478842,4.143046393486661,2.2856782570122594,2.960070364513208,3.0055437943162278,4.077614726805061,1.7937391995352756,4.624052898677941,2.4169952971020368,3.3803096055152784
259,2405.7104690000015,8.731794199999058,0.0008,0.001312053964353953,0.001312053964353953,0,2.458401707842509,0.0013092837678680897,0.0013092837678680897,0,2.3928679703303657,8.074017482362319,-5.681149512,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,2,3.0808149626887946,4.024934560817878,1.7822548998098577,4.153934725891088,2.2904872805379686,2.960756856249336,2.8837707231700405,3.7031173986551598,1.713953592237458,4.483981004877011,2.3661495066137546,3.1546573461509526
260,2414.2760571000017,8.541417099999308,0.0008,0.001231918275952983,0.001231918275952983,0,2.366632253799801,0.001408363890947799,0.001408363890947799,0,2.490293796341893,8.074017482362319,-5.583723686,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,3,2.9085835234341575,3.786835514278436,1.71486282535187,4.123590260707288,2.2675245102384616,2.951332483145823,3.025095991258056,4.147555293338014,1.749168758342258,4.5250673290172525,2.403262926662144,3.1295126045435557
261,2423.0365165000003,8.731384500000786,0.0008,0.0012082812006960705,0.0012082812006960705,0,2.334931227491679,0.0013723209510141665,0.0013723209510141665,0,2.4465568823874837,8.074017482362319,-5.6274606,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,4,2.8399690687506185,3.701607945230647,1.6852472915906882,4.132353823949869,2.2823376227122734,2.9519151382829194,3.0643593237880897,3.8327080558840683,1.7276582366839075,4.569303318074349,2.357268558981174,3.156741451041878
262,2431.3326725000006,8.26751830000103,0.0008,0.0012936583067153572,0.0012936583067153572,0,2.438888060341555,0.0014785374120728926,0.0014785374120728926,0,2.5590163378628104,8.074017482362319,-5.515001144,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,5,3.0392080852893857,3.9760977420569588,1.773236040119897,4.1479093855205775,2.2790886531446555,2.953325838582381,3.2584606202992883,4.175522089939307,1.8218777324791824,4.6427309347510395,2.3684473861248065,3.1049114230181094
263,2439.8500860000004,8.494589100000667,0.0008,0.001196492813070716,0.001196492813070716,0,2.316672537524408,0.0014321654219310491,0.0014321654219310491,0,2.5320752929638957,8.074017482362319,-5.541942189,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,6,2.824026342708601,3.6549263668899927,1.6657024516812717,4.143942833699897,2.274595003246401,2.938745798114155,3.189864138458697,4.074484448225761,1.8174536079489452,4.52668014401197,2.3876083408194924,3.111001820838703
264,2449.1652237000017,9.28870040000038,0.0008,0.001269417748477536,0.001269417748477536,0,2.406423579922191,0.0013471580625391047,0.0013471580625391047,0,2.4319042755580225,8.074017482362319,-5.642113207,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,7,2.9828496188685905,3.8921920334398243,1.7474117061516679,4.1637900547335915,2.270366701552279,2.9429785354356373,2.9291365884785026,3.865703427392601,1.733735308693773,4.517475373642424,2.4214376020343433,3.101155519299999
265,2458.2271831000016,9.036358400000609,0.0008,0.0012559334889353949,0.0012559334889353949,0,2.394716518515864,0.0014479132054604502,0.0014479132054604502,0,2.544472330241901,8.074017482362319,-5.529545152,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,8,2.969387662785628,3.864325258441132,1.734654945604096,4.133099403013632,2.274099403862834,2.938443137194355,2.9641072299258937,4.176255146326273,1.8713320849244268,4.598291068437858,2.4110920094493498,3.228793430880255
266,2466.718349500001,8.463154200000645,0.0008,0.0012113532853572566,0.0012113532853572566,0,2.333855443766076,0.0013685216008268645,0.0013685216008268645,0,2.410231048082347,8.074017482362319,-5.663786434,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,9,2.84333705962313,3.692477019095498,1.686364723307121,4.163069152632208,2.2714033949687904,2.9490216621087706,2.8664498685302418,3.7659991204330465,1.718913588545649,4.767057618109484,2.4103089569924343,3.1077031200379612
267,2475.6414811000013,8.89951579999979,0.0008,0.001233842346104119,0.001233842346104119,0,2.3668039807506807,0.001380709358742841,0.001380709358742841,0,2.4665862294455607,8.074017482362319,-5.607431253,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,10,2.9165727892147775,3.786259868405862,1.710345231624099,4.133332281393442,2.2707505090935975,2.9506339518504743,3.128830248834232,3.9406199804668196,1.7256496750426773,4.496288191311141,2.365629330015144,3.126988485415869
268,2484.062499400001,8.395587599999999,0.0008,0.00125478426211805,0.00125478426211805,0,2.3964165178173378,0.0013826953738860866,0.0013826953738860866,0,2.475527057266871,8.074017482362319,-5.598490425,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,11,2.9655207331539915,3.872797719515882,1.7391226029001945,4.120045563825158,2.2718398819193752,2.9405009512842954,2.9240925999358547,4.116359181626586,1.7713620816419098,4.479182914633377,2.3759134983597407,3.158937993875599
269,2492.3217201000007,8.236703300000954,0.0008,0.0012511285507918705,0.0012511285507918705,0,2.3975905089831504,0.0013374468473267389,0.0013374468473267389,0,2.4185365726308246,8.074017482362319,-5.65548091,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,12,2.9816113889335596,3.8917237116620123,1.7433516350377467,4.087175119169432,2.2484798115280875,2.923429104981322,2.8933639458059974,3.96855655416985,1.7163964712516497,4.485639355100327,2.348564965016122,3.077503802988385
270,2500.7732054000007,8.429875900001207,0.0008,0.0012356178197517524,0.0012356178197517524,0,2.3683095431253656,0.0014285369359566334,0.0014285369359566334,0,2.480648008719697,8.074017482362319,-5.593369474,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,13,2.9218357252259537,3.8133023515780726,1.710956825401343,4.132660310434574,2.2595792852998993,2.9346011604845232,3.1041205530836544,4.011423672758139,1.7422145878911146,4.726329832403024,2.376125263890912,3.0707869042538354
271,2509.313605700001,8.515990800000509,0.0008,0.001194750641619989,0.001194750641619989,0,2.3273876870946797,0.0015215841380789203,0.0015215841380789203,0,2.6386768023055645,8.074017482362319,-5.43534068,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,14,2.850309740230451,3.712132295534081,1.6817747882925338,4.077387531336008,2.24736195901586,2.923253783577831,3.3551413813793944,4.453487554091864,1.905764157383484,4.473371566471741,2.342590099098043,3.1253048208042236
272,2518.060062300001,8.718946899998627,0.0008,0.0012605977813406292,0.0012605977813406292,0,2.40822361887335,0.0013284252424935682,0.0013284252424935682,0,2.406249677032007,8.074017482362319,-5.667767805,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,15,3.0045936531680497,3.9268746885775254,1.7483930062578021,4.089701539111388,2.254926395836771,2.914498041444883,2.980541375483491,3.7666961882350587,1.705206862068364,4.504066685093413,2.3276183197490092,3.1277836750100194
273,2529.618509,11.52926380000099,0.0008,0.0012307176742217478,0.0012307176742217478,0,2.3695487350675215,0.0014817674529568811,0.0014817674529568811,0,2.5571827850142816,8.074017482362319,-5.516834697,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,16,2.9361028643730065,3.816637870366266,1.7161227856289591,4.097647266526136,2.249521798328128,2.9209268205992958,3.1947502532347114,4.2883522548446695,1.7746428149559679,4.592066250937914,2.4151456382730814,3.1925596894230193
274,2538.1412794000007,8.492260600000009,0.0008,0.0011838040258484804,0.0011838040258484804,0,2.3100873075340114,0.00168612461431332,0.00168612461431332,0,2.8078582025000407,8.074017482362319,-5.26615928,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,17,2.8174505324177637,3.654371441121325,1.6667296058621166,4.099139897753552,2.255106702946976,2.9207592433025047,3.6959085939537193,4.791653966048423,2.061307440744749,4.598453132531067,2.363637680743887,3.0641941326543147
275,2545.70081,7.535826900000757,0.0008,0.001231499436099054,0.001231499436099054,0,2.3722741294282557,0.0012891054589043557,0.0012891054589043557,0,2.371545602861493,8.074017482362319,-5.70247188,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,18,2.93798850288766,3.8368082037167275,1.718258766664017,4.087554230308698,2.2499788809781776,2.912300260201024,2.894945811681533,3.79528068937867,1.6508958506881652,4.389671047798407,2.3377514463639724,3.1212034860528832
276,2553.1583376000017,7.435899399999471,0.0008,0.001185679754289434,0.001185679754289434,0,2.3148266780889237,0.0016175096769750117,0.0016175096769750117,0,2.7327119976705267,8.074017482362319,-5.341305485,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,19,2.8330739284301956,3.6738604908939196,1.6715050747495113,4.087053911059404,2.249261849679389,2.909662613691784,3.391852369421517,4.8939689911950985,1.9823215754975012,4.524309221872254,2.3710238499385543,3.0377959211343435
277,2561.488108,8.303220699999656,0.0008,0.0011964031976621282,0.0011964031976621282,0,2.3363735546706543,0.0013200981718637346,0.0013200981718637346,0,2.413096679706082,8.074017482362319,-5.660920803,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,20,2.879239099793761,3.744447783252179,1.695476227377805,4.048071645246464,2.230530876011076,2.8993251301180223,3.012986541534975,3.8290209259885604,1.7015835109908073,4.416628087907522,2.369412069309091,3.041346214328499
278,2569.693161,8.179111999999805,0.0008,0.0012576148222106715,0.0012576148222106715,0,2.41161546107428,0.00161639696954063,0.00161639696954063,0,2.752787097306277,8.074017482362319,-5.321230385,TRUE,FALSE,30,275.8389122000008,257,2.3677085684772297,21,3.0186019021387347,3.939871501360165,1.7566905552189291,4.056310291891119,2.2383298291320535,2.9053524900128065,3.4387501620470244,4.831234954621003,2.040879888114922,4.480166239887673,2.3482127504692603,3.052099182765792
279,2578.087447600001,8.368632600000637,0.00064,0.0010448876950597678,0.0010448876950597678,0,2.153996736658141,0.0011955943195421064,0.0011955943195421064,0,2.2805648171761326,8.074017482362319,-5.793452665,TRUE,FALSE,30,275.8389122000008,279,2.2805648171761326,0,2.5533348694700133,3.293674086844743,1.545997527576622,3.9454607177941705,2.199684182145454,2.8441051166567326,2.6695578556401722,3.5872510876363437,1.632826494255029,4.321740569010283,2.3140331530235354,2.9687435049462114
280,2585.939418600001,7.817033600000286,0.00064,0.0010254906084123964,0.0010254906084123964,0,2.1264726171436363,0.0012165025290711395,0.0012165025290711395,0,2.2739101702423508,8.074017482362319,-5.800107312,TRUE,FALSE,30,275.8389122000008,280,2.2739101702423508,0,2.497989961863422,3.218783522303386,1.5220643163364425,3.9473500733780136,2.1994821621779086,2.843168341356898,2.6776313695350042,3.5686108255409508,1.5909657220319502,4.445365311497053,2.3284080000116996,3.0138328302626
281,2593.364092,7.390968800000337,0.00064,0.001050099560965542,0.001050099560965542,0,2.159804103133065,0.0012757948274854305,0.0012757948274854305,0,2.365449894634796,8.074017482362319,-5.708567588,TRUE,FALSE,30,275.8389122000008,280,2.2739101702423508,1,2.559600218050037,3.3046121577764738,1.551608096345019,3.956361624272968,2.205633017162219,2.844568971780782,2.958921196238785,3.72965382200431,1.6786242236587048,4.390748232481882,2.292987681681372,2.983595476091694
282,2601.592387300001,8.205481899998631,0.00064,0.0010798815652722426,0.0010798815652722426,0,2.199919409326506,0.0012362160262524885,0.0012362160262524885,0,2.323243658888384,8.074017482362319,-5.750773823,TRUE,FALSE,30,275.8389122000008,280,2.2739101702423508,2,2.643127954200217,3.4322852703654005,1.5834428626250205,3.953521666771572,2.198315895155019,2.8374923600780178,2.7528550416749025,3.637216864254951,1.6642994639000426,4.377486325109974,2.331079697270508,3.0331856928533476
283,2610.0974045000003,8.482387599999129,0.00064,0.0010991111645204355,0.0010991111645204355,0,2.2227503652119225,0.0014357728698995893,0.0014357728698995893,0,2.552268326146274,8.074017482362319,-5.521749156,TRUE,FALSE,30,275.8389122000008,280,2.2739101702423508,3,2.679348898346178,3.4734697309193234,1.6055436927345301,3.977759214998812,2.204853466871306,2.8512149731231355,3.208029721928115,4.337307416841593,1.8179608664151474,4.386741820907597,2.3470436963825962,3.0263454583998164
284,2618.164720500001,8.040475199999491,0.00064,0.001124726052675725,0.001124726052675725,0,2.2534398047622712,0.0012298558610954493,0.0012298558610954493,0,2.324365606805063,8.074017482362319,-5.749651876,TRUE,FALSE,30,275.8389122000008,280,2.2739101702423508,4,2.7368840003554893,3.5609937738645083,1.6286928112807413,3.9917281617845064,2.2087192445965225,2.851549572362905,2.78272351746387,3.786577429000341,1.6355520417307363,4.267827686556884,2.3074778800855267,2.985918516805077
285,2626.4323951000006,8.244973899998513,0.00064,0.0010964526133115191,0.0010964526133115191,0,2.2213562696711375,0.0013286511767151665,0.0013286511767151665,0,2.4429301522527607,8.074017482362319,-5.63108733,TRUE,FALSE,30,275.8389122000008,280,2.2739101702423508,5,2.684600112085842,3.4752547090908346,1.6003546194614384,3.9596899231080034,2.2028475585450695,2.8548797534054784,2.9919071364815832,3.9127751296451,1.758782165733945,4.361068651482112,2.383337165947444,3.04642848
286,2634.6366614000017,8.181101500000295,0.00064,0.0011052896684005814,0.0011052896684005814,0,2.2295674230342835,0.0012591376684698927,0.0012591376684698927,0,2.3411291374510315,8.074017482362319,-5.732888345,TRUE,FALSE,30,275.8389122000008,280,2.2739101702423508,6,2.6997899083616503,3.4997740308709218,1.6069468894745822,3.9783923299924187,2.202063745110828,2.850665779547895,2.7314348517628755,3.6010242548058393,1.6670545270609312,4.442160380840998,2.4323577724088845,3.1113138910013722
287,2642.593332800001,7.930491499999334,0.00064,0.001106711090284287,0.001106711090284287,0,2.2335641457545368,0.0012313605650528347,0.0012313605650528347,0,2.278619140514739,8.074017482362319,-5.795398342,TRUE,FALSE,30,275.8389122000008,280,2.2739101702423508,7,2.6985764598312376,3.513312329926893,1.6118457730273636,3.971275295958481,2.2099565486790285,2.847176368089007,2.687407186578018,3.4996215708397274,1.5978576341345887,4.533677503976834,2.344872470593981,3.049092541179462
288,2651.0262058000008,8.406556500000079,0.00064,0.0011143492476359748,0.0011143492476359748,0,2.2438107720887452,0.0013413720893152882,0.0013413720893152882,0,2.4287386804410973,8.074017482362319,-5.645278802,TRUE,FALSE,30,275.8389122000008,280,2.2739101702423508,8,2.7266869113915426,3.5466699344524613,1.6165906511736678,3.964329103272525,2.2088863825121043,2.845435543427254,3.0012473455567004,4.055864301859848,1.6847844577009206,4.411801226642983,2.363545855951758,3.000899364680399
289,2659.5928934000003,8.539617999998882,0.00064,0.001087996266829906,0.001087996266829906,0,2.208315559858055,0.0012651669966222262,0.0012651669966222262,0,2.3452307946626174,8.074017482362319,-5.728786688,TRUE,FALSE,30,275.8389122000008,280,2.2739101702423508,9,2.6542635218641792,3.4502549125887203,1.5909830965564118,3.97073930563396,2.200949084676941,2.8422538358405665,2.935957887286706,3.676489910410464,1.6448151522587113,4.407838147995721,2.303101584552245,2.9981760950909178
290,2667.7181619000003,8.102261899999576,0.00064,0.0010912914447023445,0.0010912914447023445,0,2.217460835594854,0.0012357586934500183,0.0012357586934500183,0,2.3036629010075513,8.074017482362319,-5.770354581,TRUE,FALSE,30,275.8389122000008,280,2.2739101702423508,10,2.6768979984463837,3.4777704023988094,1.6016168951886554,3.949603979444251,2.196891152999493,2.8316596115871855,2.7216875650249053,3.5896440641596685,1.6143581630292978,4.439443003173485,2.378347173457321,3.051273087772311
291,2676.2224646000013,8.479103600000599,0.00064,0.0011450269547012026,0.0011450269547012026,0,2.2874937516660165,0.001313485526699,0.001313485526699,0,2.4142995230126902,8.074017482362319,-5.659717959,TRUE,FALSE,30,275.8389122000008,280,2.2739101702423508,11,2.817860492675748,3.6611855032738854,1.657658246422765,3.951584428436885,2.197510817706188,2.8406336347321077,2.9941468891052274,3.896738289784321,1.7313233244045676,4.39633433956752,2.3087103913519558,2.973048692584608
292,2684.7264486000004,8.476697999998578,0.00064,0.0010750103593864203,0.0010750103593864203,0,2.1936631191725917,0.0011997969618223006,0.0011997969618223006,0,2.273455349821433,8.074017482362319,-5.800562133,TRUE,FALSE,30,275.8389122000008,292,2.273455349821433,0,2.632928934108069,3.426696878891094,1.5771399636154562,3.9516913335703308,2.195053855513639,2.828637948513809,2.671468174616453,3.649232915139063,1.5985873764745366,4.334401030681291,2.2868222288389513,2.9862860998682765
293,2692.880272,8.118639000000258,0.00064,0.0010908727928666863,0.0010908727928666863,0,2.2200254222529225,0.0011803446293948805,0.0011803446293948805,0,2.265081985608959,8.074017482362319,-5.808935497,TRUE,FALSE,30,275.8389122000008,293,2.265081985608959,0,2.676552513503414,3.4982203941788206,1.606039726050284,3.932728262407064,2.1894311655586565,2.8304843320478326,2.748551481315198,3.5493811271819156,1.5988337647592055,4.272655439638563,2.2686716545243786,2.9413747981982765
294,2701.5291849000005,8.614854699999341,0.00064,0.0010857949450203692,0.0010857949450203692,0,2.2111148878654747,0.0012963323379096643,0.0012963323379096643,0,2.343720446897798,8.074017482362319,-5.730297035,TRUE,FALSE,30,275.8389122000008,293,2.265081985608959,1,2.67063053325923,3.4672968964003577,1.5978432208356892,3.9448421512800826,2.187409523874266,2.821305861843312,2.7992435156253275,3.8712162147357962,1.6195749525919776,4.567212356956293,2.337510163597002,2.9672713267045325
295,2709.7814480000015,8.224503699999332,0.00064,0.001100921177444478,0.001100921177444478,0,2.231095865436254,0.0012833180694896272,0.0012833180694896272,0,2.3328823882897525,8.074017482362319,-5.741135094,TRUE,FALSE,30,275.8389122000008,293,2.265081985608959,2,2.707108943955736,3.5181361634594177,1.6125303324568014,3.9437058038346158,2.1895825900544144,2.8362030823131477,2.769459440895839,3.816140424034733,1.6348455603744605,4.550846158751219,2.2894770558890833,2.996494086907044
296,2718.0107019000006,8.205328799998824,0.00064,0.0011042208317104587,0.0011042208317104587,0,2.237208562390898,0.001367603950310104,0.001367603950310104,0,2.4725114228058565,8.074017482362319,-5.60150606,TRUE,FALSE,30,275.8389122000008,293,2.265081985608959,3,2.71315999545307,3.5290574005011175,1.6217518109611084,3.9391509801680207,2.186290005684217,2.8433509814783275,3.109739723626633,4.250156649991737,1.718430168643209,4.324849194102119,2.3041526369401337,2.9693994199702782
297,2725.4425889000013,7.408313899999484,0.00064,0.0010843671064391027,0.0010843671064391027,0,2.2068788666403085,0.0014149438590659391,0.0014149438590659391,0,2.5337921232255542,8.074017482362319,-5.540225359,TRUE,FALSE,30,275.8389122000008,293,2.265081985608959,4,2.660009444196196,3.4789413715900315,1.5932079369806174,3.9509620089244293,2.1751029940878155,2.816078636049555,3.26372922351477,4.151253838901483,1.8406467718785224,4.428444324298788,2.274153894695824,2.974230807990886
298,2733.5168968000016,8.050878800000646,0.00064,0.001091867478407435,0.001091867478407435,0,2.219786771062453,0.0012108422060499633,0.0012108422060499633,0,2.2962430621280596,8.074017482362319,-5.77777442,TRUE,FALSE,30,275.8389122000008,293,2.265081985608959,5,2.695295425232784,3.501960346508354,1.6001134008997133,3.9344159453551013,2.1837633326994292,2.8226079662029475,2.797839885398545,3.6014140078651793,1.6151782287916103,4.315279476053386,2.3073951503360646,2.9739998315297904
299,2741.394899,7.854715600000418,0.00064,0.00109140211593053,0.00109140211593053,0,2.214370589614963,0.0011714636288274278,0.0011714636288274278,0,2.2502147379554827,8.074017482362319,-5.823802744,TRUE,FALSE,30,275.8389122000008,299,2.2502147379554827,0,2.6720387005940935,3.471966584292973,1.5960685669269603,3.9651427159530765,2.195842042026951,2.834981150813497,2.658317026410943,3.5183049556452644,1.5972147150045513,4.305496163516849,2.2894285179457454,2.9476206251729486
300,2749.6710433000007,8.243956199999957,0.00064,0.0010728953808273815,0.0010728953808273815,0,2.196187868469594,0.0013374019439432732,0.0013374019439432732,0,2.456301900350988,8.074017482362319,-5.617715582,TRUE,FALSE,30,275.8389122000008,299,2.2502147379554827,1,2.6516610785928125,3.4441460524678087,1.5821878149905013,3.923932436160285,2.1764909330834707,2.8157971302077573,3.0239429494261527,3.8548917128207205,1.7727600658713625,4.383579008168647,2.4776908528285064,2.996041428048116
301,2758.0399492000015,8.344805099999576,0.00064,0.001090245374923335,0.001090245374923335,0,2.222895006205577,0.0012891951882929315,0.0012891951882929315,0,2.362637468242153,8.074017482362319,-5.711380014,TRUE,FALSE,30,275.8389122000008,299,2.2502147379554827,2,2.6990694650431624,3.5132653829411047,1.602635044339126,3.9073357924205063,2.1936733472479846,2.8166867385014385,2.9401903119332817,3.9034021260983556,1.631099716035828,4.4118530433284775,2.2912484720073576,2.9442692886042012
302,2766.1756664000004,8.111653699999806,0.00064,0.0010898636104353387,0.0010898636104353387,0,2.2230877731708065,0.0012557255507482732,0.0012557255507482732,0,2.348784104005753,8.074017482362319,-5.725233378,TRUE,FALSE,30,275.8389122000008,299,2.2502147379554827,3,2.6975274193649796,3.5200813371213586,1.6094797198296498,3.9102106073107477,2.178021869629612,2.806858472383518,2.8054477709406327,3.777501272620703,1.659303509757923,4.3388199704934935,2.3555976255379996,3.022460691384322
303,2774.457970200001,8.258554599999115,0.00064,0.0010571729531831048,0.0010571729531831048,0,2.1845989238738794,0.0014077683687523214,0.0014077683687523214,0,2.5402839114824194,8.074017482362319,-5.533733571,TRUE,FALSE,30,275.8389122000008,299,2.2502147379554827,4,2.6317115003014377,3.424495107811386,1.5774296781642883,3.876953023674743,2.168502405784558,2.801272428592036,3.0900507277453273,4.384790098528924,1.85588712686622,4.323143470178902,2.2871268598311847,2.9905178222032576
304,2782.534846300001,8.051715000001423,0.00064,0.0010831376860021581,0.0010831376860021581,0,2.2092009168843503,0.001201660699123183,0.001201660699123183,0,2.2825564449123927,8.074017482362319,-5.791461037,TRUE,FALSE,30,275.8389122000008,299,2.2502147379554827,5,2.6786225834052555,3.4766371098204707,1.5955184459192533,3.9339571497348387,2.174236292244554,2.807835594968867,2.6683320176619114,3.6122865987696984,1.629506804281937,4.348023438950934,2.3064203339754643,2.975880837841956
305,2790.605883,8.048177699998632,0.00064,0.0010706713085287566,0.0010706713085287566,0,2.2003705644568674,0.0012531772649486842,0.0012531772649486842,0,2.366492291050872,8.074017482362319,-5.707525191,TRUE,FALSE,30,275.8389122000008,299,2.2502147379554827,6,2.6648687266130224,3.4670535474003845,1.5871598701148464,3.887725960352605,2.173209257086394,2.802174413938057,2.7755050323765746,3.662275617049856,1.7515432883231608,4.3586393808669746,2.372879652756861,2.994898138068873
306,2799.0717940000013,8.438678000000436,0.00064,0.001077604288813133,0.001077604288813133,0,2.204496121637557,0.001471393321227983,0.001471393321227983,0,2.605768544620485,8.074017482362319,-5.468248938,TRUE,FALSE,30,275.8389122000008,299,2.2502147379554827,7,2.6681811115864855,3.468570127021657,1.5921009704488998,3.920006925957314,2.175351774146321,2.80420375697137,3.276070502486142,4.5361488989554655,1.8854398034739963,4.329078439754469,2.2708150039844774,3.024738687600219
307,2807.763976,8.663630499999272,0.00064,0.0010847320004971916,0.0010847320004971916,0,2.2146290487988893,0.0011694579395414098,0.0011694579395414098,0,2.249433579448434,8.074017482362319,-5.824583903,TRUE,FALSE,30,275.8389122000008,307,2.249433579448434,0,2.686233286861852,3.4921865863558783,1.600903797930551,3.9184217015167446,2.1763363137644705,2.810249844184806,2.6936960603419315,3.5019173256994898,1.586117478146703,4.282139091041911,2.273705880535146,2.974441891545016
308,2816.0779330000005,8.279040200000964,0.00064,0.0010657124237807832,0.0010657124237807832,0,2.1897924249436556,0.0016370580392818654,0.0016370580392818654,0,2.7631588764438324,8.074017482362319,-5.310858606,TRUE,FALSE,30,275.8389122000008,307,2.249433579448434,1,2.6437320823699597,3.436349342885112,1.5801222384290028,3.910575584492338,2.166307125128476,2.8011073159769975,3.573994730313821,4.976274770575565,1.965467259412914,4.4081307591503816,2.339008200033923,3.0412293773836168
309,2825.0705369000007,8.9643544999999,0.00064,0.0010715502456521639,0.0010715502456521639,0,2.2031893425210405,0.0012513545665669154,0.0012513545665669154,0,2.334480068301628,8.074017482362319,-5.739537414,TRUE,FALSE,30,275.8389122000008,307,2.249433579448434,2,2.6700784734186014,3.4791136961625404,1.593755211076202,3.8846652285590166,2.1659921419215773,2.7913919714741566,2.8691289936868576,3.7894011980489166,1.631963651862441,4.348436062661138,2.2775705692099755,2.968124450555796
310,2833.4966436000013,8.397698999999193,0.00064,0.001052881477071383,0.001052881477071383,0,2.1737848314576755,0.0012870141067685247,0.0012870141067685247,0,2.287052798976557,8.074017482362319,-5.786964683,TRUE,FALSE,30,275.8389122000008,307,2.249433579448434,3,2.6116285176122367,3.4056177968267756,1.5676535324503356,3.9018587556791724,2.1608351119211298,2.7921369529007563,2.717120458000811,3.703623467947078,1.5683890077432532,4.7591989793389775,2.2624867258633348,2.9891536673945636
311,2842.2306566000007,8.707001000000673,0.00064,0.0010732912102232144,0.0010732912102232144,0,2.201703306818889,0.0012003542769238092,0.0012003542769238092,0,2.2839649437903846,8.074017482362319,-5.790052539,TRUE,FALSE,30,275.8389122000008,307,2.249433579448434,4,2.6677613480613203,3.4697518840099653,1.5916203600439154,3.904191448189985,2.164069132611399,2.79789701442448,2.7441349336020138,3.5909489667466037,1.6136716481084092,4.313373676566668,2.2834541398761266,2.996515169085006
312,2850.9827355000016,8.725308699999005,0.00064,0.0010710271715863875,0.0010710271715863875,0,2.1981728301138483,0.001179213272106751,0.001179213272106751,0,2.2510389758743905,8.074017482362319,-5.822978506,TRUE,FALSE,30,275.8389122000008,307,2.249433579448434,5,2.664445556591658,3.462598040673454,1.586024273973128,3.904051326635147,2.1676738504678164,2.793884168021655,2.637341735310388,3.4388349716358046,1.619869699952291,4.388653157810423,2.2768417561529173,2.9905137511692033
313,2859.314596,8.305004900001222,0.00064,0.0010549558795897448,0.0010549558795897448,0,2.1816325706234427,0.001235237504020379,0.001235237504020379,0,2.3388123368164555,8.074017482362319,-5.735205146,TRUE,FALSE,30,275.8389122000008,307,2.249433579448434,6,2.638633095980797,3.431178155994109,1.5747910118359378,3.8757549335194414,2.1554302200828177,2.780610764098494,2.8416844048906036,3.789585029196465,1.6712768048672784,4.270324413021053,2.277284582806992,2.9284784843806753
