Case,Size,Folder,Grid_Index,True_Strain,RVE1_Stress,RVE2_Stress,RVE3_Stress,Mean_Stress,Std_Stress,Min_Stress,Max_Stress,Experiment_Stress,Relative_Error_pct
12_06_500,L=2.4um,242424,254,0.1184276923076923,857.7916260097007,864.297015231867,864.6021436051417,862.2302616155698,3.8469975776325747,857.7916260097007,864.6021436051417,852.5265779370629,1.1382265291937026
12_06_500,L=2.4um,242424,255,0.11889578595317725,857.4917376137805,863.978969974226,864.2480036213485,861.9062370697851,3.8254344669748157,857.4917376137805,864.2480036213485,852.8461440451076,1.062336165548553
12_06_500,L=2.4um,242424,256,0.11936387959866221,857.1860180913161,863.656112403789,863.8894853660867,861.577205287064,3.804669430575764,857.1860180913161,863.8894853660867,853.1058527591973,0.9930013374621438
12_06_500,L=2.4um,242424,257,0.11983197324414716,856.8802985688518,863.3332548333523,863.5309671108247,861.248173504343,3.783982178239547,856.8802985688518,863.5309671108247,853.3586471446489,0.9245264445485535
12_06_500,L=2.4um,242424,258,0.1203000668896321,856.5745790463875,863.0103972629155,863.1724488555627,860.9191417216219,3.763373992702535,856.5745790463875,863.1724488555627,853.4368441137124,0.8767254026488487
12_06_500,L=2.4um,242424,259,0.12076816053511706,856.2688595239231,862.6875396924786,862.8139306003009,860.5901099389008,3.7428461799951327,856.2688595239231,862.8139306003009,853.3969051723694,0.8428908896826259
12_06_500,L=2.4um,242424,260,0.12123625418060201,855.9631400014588,862.3646821220418,862.4554123450389,860.2610781561798,3.7224000698066426,855.9631400014588,862.4554123450389,853.2403098277592,0.822835987418107
12_06_500,L=2.4um,242424,261,0.12170434782608695,855.6574204789945,862.041824551605,862.0968940897769,859.9320463734588,3.7020370158505105,855.6574204789945,862.0968940897769,852.949028097826,0.8186911580409043
12_06_500,L=2.4um,242424,262,0.1221724414715719,855.3517009565302,861.7189669811683,861.7383758345151,859.6030145907379,3.6817583962282163,855.3517009565302,861.7383758345151,852.5839147135379,0.8232737864352477
12_06_500,L=2.4um,242424,263,0.12264053511705686,855.0459814340658,861.3961094107314,861.3798575792531,859.2739828080167,3.6615656137921513,855.0459814340658,861.3961094107314,852.1443788383501,0.836666197268795
12_06_500,L=2.4um,242424,264,0.1231086287625418,854.7402619116015,861.0732518402946,861.0213393239911,858.9449510252957,3.6414600965068242,854.7402619116015,861.0732518402946,851.5669558972083,0.8664022337872357
12_06_500,L=2.4um,242424,265,0.12357672240802675,854.4345423891372,860.7503942698578,860.6628210687293,858.6159192425748,3.621443297807745,854.4345423891372,860.7503942698578,851.0403804465867,0.8901503348187564
12_06_500,L=2.4um,242424,266,0.1240448160535117,854.1274614536333,860.4267335964347,860.3033724660274,858.2858558386985,3.601803352270946,854.1274614536333,860.4267335964347,850.355041830284,0.932647378834184
12_06_500,L=2.4um,242424,267,0.12451290969899666,853.8109108244081,860.0974867128867,859.9374525683893,857.9486167018946,3.5842516901428234,853.8109108244081,860.0974867128867,849.8203065537607,0.9564739846116733
12_06_500,L=2.4um,242424,268,0.1249810033444816,853.494360195183,859.7682398293387,859.5715326707511,857.6113775650911,3.5667979259627827,853.494360195183,859.7682398293387,849.2661282428609,0.982642430294092
12_06_500,L=2.4um,242424,269,0.12544909698996656,853.177809565958,859.4389929457907,859.205612773113,857.2741384282872,3.5494435039190795,853.177809565958,859.4389929457907,848.7549789816395,1.003724238162256
12_06_500,L=2.4um,242424,270,0.1259171906354515,852.861258936733,859.1097460622426,858.8396928754748,856.9368992914834,3.532189888280927,852.861258936733,859.1097460622426,848.3602801749421,1.010964246790613
12_06_500,L=2.4um,242424,271,0.12638528428093646,852.5447083075079,858.7804991786946,858.4737729778367,856.5996601546798,3.5150385634776367,852.5447083075079,858.7804991786946,848.0626235233724,1.006651678131893
12_06_500,L=2.4um,242424,272,0.1268533779264214,852.2281576782829,858.4512522951466,858.1078530801987,856.262421017876,3.4979910341645772,852.2281576782829,858.4512522951466,847.9326995787761,0.9823564350375705
12_06_500,L=2.4um,242424,273,0.12732147157190635,851.9116070490578,858.1220054115986,857.7419331825605,855.9251818810723,3.481048825276173,851.9116070490578,858.1220054115986,847.7797585361461,0.9607947421380731
12_06_500,L=2.4um,242424,274,0.1277895652173913,851.5950564198328,857.7927585280505,857.3760132849224,855.5879427442686,3.464213482064465,851.5950564198328,857.7927585280505,847.6193013650152,0.9401203307216626
12_06_500,L=2.4um,242424,275,0.12825765886287624,851.2785057906077,857.4635116445025,857.0100933872842,855.2507036074649,3.447486570122938,851.2785057906077,857.4635116445025,847.4988134018156,0.9146785910570874
12_06_500,L=2.4um,242424,276,0.1287257525083612,850.9619551613827,857.1342647609545,856.644173489646,854.9134644706611,3.4308696753940615,850.9619551613827,857.1342647609545,847.457065293154,0.8798556862497577
12_06_500,L=2.4um,242424,277,0.12919384615384616,850.6454045321576,856.8050178774065,856.2782535920079,854.5762253338572,3.414364404160651,850.6454045321576,856.8050178774065,847.2727506043956,0.8619980666499379
12_06_500,L=2.4um,242424,278,0.1296619397993311,850.3210471945009,856.4700575730087,855.9070698993904,854.2327248889668,3.39928750905205,850.3210471945009,856.4700575730087,847.1019421328039,0.8417856696455336
12_06_500,L=2.4um,242424,279,0.13013003344481605,849.9951171923149,856.1339462977006,855.5348258131735,853.8879631010631,3.38458613285107,849.9951171923149,856.1339462977006,846.9491177926421,0.8192753451949111
12_06_500,L=2.4um,242424,280,0.130598127090301,849.6691871901289,855.7978350223924,855.1625817269565,853.5432013131593,3.369996403027694,849.6691871901289,855.7978350223924,846.7388736164024,0.8035922181883266
12_06_500,L=2.4um,242424,281,0.13106622073578594,849.3432571879429,855.4617237470843,854.7903376407396,853.1984395252557,3.3555197758907913,849.3432571879429,855.4617237470843,846.5723821710048,0.7826923596607973
12_06_500,L=2.4um,242424,282,0.1315343143812709,849.0173271857568,855.1256124717761,854.4180935545227,852.8536777373519,3.34115772160049,849.0173271857568,855.1256124717761,846.4157909332696,0.7606057062077926
12_06_500,L=2.4um,242424,283,0.13200240802675586,848.6913971835708,854.7895011964679,854.0458494683056,852.5089159494481,3.3269117239669663,848.6913971835708,854.7895011964679,846.2836577257525,0.7355994845067636
12_06_500,L=2.4um,242424,284,0.1324705016722408,848.3654671813848,854.4533899211598,853.6736053820887,852.1641541615445,3.3127832802296604,848.3654671813848,854.4533899211598,846.156509979933,0.709992077204952
12_06_500,L=2.4um,242424,285,0.13293859531772576,848.0395371791988,854.1172786458516,853.3013612958717,851.8193923736407,3.298773900817054,848.0395371791988,854.1172786458516,846.0164189659978,0.6859173507217824
12_06_500,L=2.4um,242424,286,0.1334066889632107,847.7136071770127,853.7811673705435,852.9291172096548,851.474630585737,3.2848851090862605,847.7136071770127,853.7811673705435,845.8415733090098,0.665970727200148
12_06_500,L=2.4um,242424,287,0.13387478260869565,847.3876771748268,853.4450560952353,852.5568731234379,851.1298687978333,3.271118441041675,847.3876771748268,853.4450560952353,845.6729401482213,0.6452764881723138
12_06_500,L=2.4um,242424,288,0.1343428762541806,847.0617471726407,853.1089448199272,852.1846290372209,850.7851070099296,3.2574754450328447,847.0617471726407,853.1089448199272,845.5273541609714,0.6218311948258007
12_06_500,L=2.4um,242424,289,0.13481096989966554,846.7312745634724,852.7699032861593,851.809023314996,850.4367337215426,3.2447870899090154,846.7312745634724,852.7699032861593,845.543442131178,0.5787155746878154
12_06_500,L=2.4um,242424,290,0.1352790635451505,846.3977526320508,852.4288947536252,851.4311610225839,850.0859361360866,3.232783834266649,846.3977526320508,852.4288947536252,845.4575989576365,0.5474357536269583
12_06_500,L=2.4um,242424,291,0.13574715719063546,846.0642307006291,852.0878862210911,851.0532987301718,849.7351385506307,3.2209107642861228,846.0642307006291,852.0878862210911,845.3310288111164,0.5209923200983512
12_06_500,L=2.4um,242424,292,0.1362152508361204,845.7307087692074,851.7468776885571,850.6754364377598,849.3843409651748,3.209169324924239,845.7307087692074,851.7468776885571,845.1657177388681,0.4991474615881352
12_06_500,L=2.4um,242424,293,0.13668334448160535,845.3971868377856,851.4058691560231,850.2975741453478,849.0335433797189,3.197560966223664,845.3971868377856,851.4058691560231,844.9664776968273,0.4813286432353502
12_06_500,L=2.4um,242424,294,0.1371514381270903,845.063664906364,851.064860623489,849.9197118529357,848.682745794263,3.1860871428040616,845.063664906364,851.064860623489,844.6365270027363,0.4790485211295632
12_06_500,L=2.4um,242424,295,0.13761953177257524,844.7301429749423,850.723852090955,849.5418495605237,848.3319482088069,3.1747493133329345,844.7301429749423,850.723852090955,844.3171281576888,0.475510909020468
12_06_500,L=2.4um,242424,296,0.1380876254180602,844.3966210435206,850.3828435584209,849.1639872681117,847.981150623351,3.1635489399748966,844.3966210435206,850.3828435584209,843.8607372862876,0.48828120032150446
12_06_500,L=2.4um,242424,297,0.13855571906354514,844.0630991120989,850.0418350258868,848.7861249756996,847.6303530378951,3.1524874878207765,844.0630991120989,850.0418350258868,843.3344541742916,0.509394445150425
12_06_500,L=2.4um,242424,298,0.1390238127090301,843.7295771806772,849.7008264933528,848.4082626832876,847.2795554524391,3.1415664242952515,843.7295771806772,849.7008264933528,842.7346495753138,0.5393044986836193
12_06_500,L=2.4um,242424,299,0.13949190635451506,843.3960552492555,849.3598179608188,848.0304003908756,846.9287578669832,3.1307872185432837,843.3960552492555,849.3598179608188,841.8707114644559,0.6008103540897315
12_06_500,L=2.4um,242424,300,0.13996,843.0589572435198,849.016196601073,847.6506579728598,846.5752706058175,3.120820193905909,843.0589572435198,849.016196601073,840.91345,0.6732940953456654
15_06_800,L=1.6um,161616,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15_06_800,L=1.6um,161616,2,0.0004636454849498328,14.194635052885648,16.13775300014069,15.474352659391467,15.268913570805935,0.9877149151325516,14.194635052885648,16.13775300014069,19.54795401531585,
15_06_800,L=1.6um,161616,3,0.0009272909698996656,28.389270105771296,32.27550600028138,30.948705318782935,30.53782714161187,1.9754298302651032,28.389270105771296,32.27550600028138,39.0959080306317,
15_06_800,L=1.6um,161616,4,0.0013909364548494983,42.58390515865695,48.41325900042207,46.4230579781744,45.8067407124178,2.9631447453976527,42.58390515865695,48.41325900042207,58.64386204594754,
15_06_800,L=1.6um,161616,5,0.0018545819397993311,56.77854021154259,64.55101200056276,61.89741063756587,61.07565428322374,3.9508596605302064,56.77854021154259,64.55101200056276,78.1918160612634,
15_06_800,L=1.6um,161616,6,0.0023182274247491638,70.97317526442824,80.68876500070346,77.37176329695734,76.34456785402968,4.938574575662761,70.97317526442824,80.68876500070346,97.73977007657923,21.88996577932032
15_06_800,L=1.6um,161616,7,0.0027818729096989966,85.1678103173139,96.82651800084415,92.8461159563488,91.6134814248356,5.926289490795305,85.1678103173139,96.82651800084415,117.28772409189509,21.889965779320335
15_06_800,L=1.6um,161616,8,0.0032455183946488294,99.36244537019954,112.96427100098485,108.32046861574027,106.88239499564155,6.914004405927866,99.36244537019954,112.96427100098485,136.83567810721095,21.889965779320335
15_06_800,L=1.6um,161616,9,0.0037091638795986623,113.55708042308518,129.10202400112553,123.79482127513174,122.15130856644748,7.901719321060413,113.55708042308518,129.10202400112553,156.3836321225268,21.889965779320327
15_06_800,L=1.6um,161616,10,0.004172809364548495,127.75171547597084,145.23977700126622,139.26917393452322,137.42022213725343,8.889434236192962,127.75171547597084,145.23977700126622,175.93158613784263,21.889965779320317
15_06_800,L=1.6um,161616,11,0.0046364548494983275,141.94635052885647,161.3775300014069,154.74352659391468,152.68913570805935,9.877149151325522,141.94635052885647,161.3775300014069,195.47954015315847,21.88996577932032
15_06_800,L=1.6um,161616,12,0.005100100334448161,156.14098558174214,177.51528300154763,170.21787925330617,167.95804927886533,10.864864066458074,156.14098558174214,177.51528300154763,215.02749416847433,21.88996577932031
15_06_800,L=1.6um,161616,13,0.005563745819397993,170.3356206346278,193.6530360016883,185.6922319126976,183.2269628496712,11.85257898159061,170.3356206346278,193.6530360016883,225.70338403722283,18.81957657336075
15_06_800,L=1.6um,161616,14,0.0060273913043478265,183.203951668962,208.30318293007676,199.7567860241149,197.08797354105118,12.760672886922835,183.203951668962,208.30318293007676,226.0065523752013,12.795460366185038
15_06_800,L=1.6um,161616,15,0.006491036789297659,183.82972888392936,209.22186471871984,200.80808347897056,197.95322569387326,12.93455837255222,183.82972888392936,209.22186471871984,226.20282086265513,12.488613122085836
15_06_800,L=1.6um,161616,16,0.006954682274247492,184.45550609889676,210.14054650736296,201.85938093382623,198.81847784669534,13.109753769050243,184.45550609889676,210.14054650736296,225.69396036347052,11.907931640480479
15_06_800,L=1.6um,161616,17,0.0074183277591973245,185.08128331386413,211.05922829600604,202.9106783886819,199.68372999951734,13.28620725803819,185.08128331386413,211.05922829600604,225.18509986428592,11.324625776811027
15_06_800,L=1.6um,161616,18,0.007881973244147158,185.70706052883153,211.97791008464912,203.9619758435376,200.54898215233945,13.463869375042945,185.70706052883153,211.97791008464912,224.26668736502629,10.575670194870655
15_06_800,L=1.6um,161616,19,0.00834561872909699,186.3328377437989,212.8965918732922,205.01327329839327,201.41423430516147,13.642692902031675,186.3328377437989,212.8965918732922,222.9730833444816,9.668812358849994
15_06_800,L=1.6um,161616,20,0.008809264214046823,186.9586149587663,213.8152736619353,206.06457075324894,202.2794864579835,13.822632763562966,186.9586149587663,213.8152736619353,221.67947932393693,8.751370638869336
15_06_800,L=1.6um,161616,21,0.009272909698996655,187.58439217373368,214.7339554505784,207.11586820810462,203.14473861080558,14.003645926677715,187.58439217373368,214.7339554505784,221.0399392994737,8.095912777293607
15_06_800,L=1.6um,161616,22,0.00973655518394649,188.21016938870108,215.6526372392215,208.1671656629603,204.0099907636276,14.185691304601367,188.21016938870108,215.6526372392215,220.55954507064894,7.503440534264902
15_06_800,L=1.6um,161616,23,0.010200200668896322,188.83594660366845,216.57131902786458,209.21846311781596,204.87524291644968,14.368729664287724,188.83594660366845,216.57131902786458,220.0750047417317,6.906627966733275
15_06_800,L=1.6um,161616,24,0.010663846153846154,189.46172381863582,217.49000081650766,210.26976057267163,205.7404950692717,14.55272353779781,189.46172381863582,217.49000081650766,219.40616006837607,6.228478268269941
15_06_800,L=1.6um,161616,25,0.011127491638795986,190.08750103360322,218.40868260515074,211.3210580275273,206.60574722209375,14.737637137479657,190.08750103360322,218.40868260515074,218.73731539502043,5.546181341312582
15_06_800,L=1.6um,161616,26,0.011591137123745819,190.7132782485706,219.32736439379386,212.37235548238297,207.4709993749158,14.92343627489054,190.7132782485706,219.32736439379386,218.0646773385558,4.858043995448568
15_06_800,L=1.6um,161616,27,0.012054782608695653,191.1903582822795,220.0131821610363,213.2157314667634,208.13975730335972,15.066948243327657,191.1903582822795,220.0131821610363,217.3614391596148,4.242556495719253
15_06_800,L=1.6um,161616,28,0.012518428093645485,191.26988812637273,220.07642500736222,213.5032178282671,208.28317698733403,15.096051190781942,191.26988812637273,220.07642500736222,216.65820098067383,3.8655467254096036
15_06_800,L=1.6um,161616,29,0.012982073578595318,191.34941797046596,220.13966785368817,213.79070418977082,208.42659667130832,15.126131666318837,191.34941797046596,220.13966785368817,215.95496280173285,3.486081557355218
15_06_800,L=1.6um,161616,30,0.01344571906354515,191.42894781455917,220.20291070001412,214.07819055127453,208.57001635528263,15.157183850023996,191.42894781455917,220.20291070001412,215.1050741733314,3.038077015692719
15_06_800,L=1.6um,161616,31,0.013909364548494984,191.5084776586524,220.26615354634006,214.36567691277827,208.7134360392569,15.189201782337092,191.5084776586524,220.26615354634006,214.238278859968,2.578830846714514
15_06_800,L=1.6um,161616,32,0.014373010033444817,191.58800750274563,220.329396392666,214.65316327428198,208.8568557232312,15.222179369268579,191.58800750274563,220.329396392666,213.37148354660462,2.1158534159918942
15_06_800,L=1.6um,161616,33,0.014836655518394649,191.66753734683883,220.39263923899196,214.9406496357857,209.00027540720552,15.25611038765549,191.66753734683883,220.39263923899196,212.606178808933,1.6960482625333653
15_06_800,L=1.6um,161616,34,0.015300301003344481,191.74706719093206,220.4558820853179,215.2281359972894,209.14369509117978,15.290988490447,191.74706719093206,220.4558820853179,211.97866306203474,1.3373836450819199
15_06_800,L=1.6um,161616,35,0.015763946488294316,191.8265970350253,220.51912493164386,215.51562235879314,209.2871147751541,15.326807212010776,191.8265970350253,220.51912493164386,211.35114731513647,0.9765892289691663
15_06_800,L=1.6um,161616,36,0.016227591973244148,191.90612687911852,220.5823677779698,215.80310872029685,209.43053445912838,15.363559973450746,191.90612687911852,220.5823677779698,210.72792389984156,0.6156703946506022
15_06_800,L=1.6um,161616,37,0.01669123745819398,191.98565672321172,220.64561062429576,216.09059508180056,209.57395414310267,15.401240087927999,191.98565672321172,220.64561062429576,210.15334818231824,0.2757005987422667
15_06_800,L=1.6um,161616,38,0.017154882943143813,192.06518656730495,220.7088534706217,216.37808144330427,209.71737382707695,15.439840765975928,192.06518656730495,220.7088534706217,209.57877246479492,0.06613330188548258
15_06_800,L=1.6um,161616,39,0.017618528428093645,192.14471641139818,220.77209631694765,216.66556780480798,209.86079351105127,15.47935512080182,192.14471641139818,220.77209631694765,209.0041967472716,0.40984668112452405
15_06_800,L=1.6um,161616,40,0.018082173913043478,192.17355885358984,220.82246666774697,216.81459730150817,209.93687427428168,15.51345497513206,192.17355885358984,220.82246666774697,208.42544012342216,0.725167786602488
15_06_800,L=1.6um,161616,41,0.01854581939799331,192.156080028832,220.8610733400142,216.83709639509152,209.95141658797925,15.541994725687848,192.156080028832,220.8610733400142,207.8456559313842,1.013136717800943
15_06_800,L=1.6um,161616,42,0.019009464882943142,192.1386012040742,220.89968001228144,216.85959548867484,209.96595890167683,15.570535719691053,192.1386012040742,220.89968001228144,207.2658717393462,1.3027167182285555
15_06_800,L=1.6um,161616,43,0.01947311036789298,192.12112237931638,220.93828668454867,216.8820945822582,209.9805012153744,15.599077950316461,192.12112237931638,220.93828668454867,206.71101748382833,1.5816688299170396
15_06_800,L=1.6um,161616,44,0.01993675585284281,192.10364355455857,220.9768933568159,216.90459367584154,209.99504352907198,15.627621410788349,192.10364355455857,220.9768933568159,206.18547116215728,1.847643456855699
15_06_800,L=1.6um,161616,45,0.020400401337792643,192.08616472980074,221.01550002908314,216.9270927694249,210.0095858427696,15.656166094380184,192.08616472980074,221.01550002908314,205.65992484048624,2.114977434547372
15_06_800,L=1.6um,161616,46,0.020864046822742476,192.06868590504294,221.05410670135035,216.9495918630082,210.02412815646719,15.684711994414032,192.06868590504294,221.05410670135035,205.1343785188152,2.383681210803724
15_06_800,L=1.6um,161616,47,0.021327692307692308,192.0512070802851,221.09271337361758,216.97209095659156,210.03867047016476,15.713259104260313,192.0512070802851,221.09271337361758,204.64588033424909,2.6351813811778695
15_06_800,L=1.6um,161616,48,0.02179133779264214,192.0337282555273,221.13132004588482,216.9945900501749,210.05321278386236,15.74180741733715,192.0337282555273,221.13132004588482,204.1635262020226,2.8847888216878803
15_06_800,L=1.6um,161616,49,0.022254983277591973,192.01624943076948,221.16992671815206,217.01708914375823,210.0677550975599,15.770356927110113,192.01624943076948,221.16992671815206,203.68117206979613,3.1355784940079117
15_06_800,L=1.6um,161616,50,0.022718628762541805,191.99877060601167,221.2085333904193,217.03958823734158,210.0822974112575,15.798907627091694,191.99877060601167,221.2085333904193,203.21173060696145,3.3809892685696634
15_06_800,L=1.6um,161616,51,0.023182274247491638,191.98129178125384,221.24714006268653,217.06208733092492,210.0968397249551,15.827459510840972,191.98129178125384,221.24714006268653,202.7844898786077,3.605970974764766
15_06_800,L=1.6um,161616,52,0.023645919732441473,191.96381295649604,221.28574673495376,217.08458642450827,210.1113820386527,15.85601257196309,191.96381295649604,221.28574673495376,202.35724915025392,3.8319026973138914
15_06_800,L=1.6um,161616,53,0.024109565217391306,191.9155421393695,221.19311779007148,217.0179504013691,210.04220344360337,15.836347218021197,191.9155421393695,221.19311779007148,201.93000842190017,4.017330106159397
15_06_800,L=1.6um,161616,54,0.024573210702341138,191.86173971781557,221.07691312095002,216.9353017668861,209.9579848685506,15.808029686480628,191.86173971781557,221.07691312095002,201.47898496479493,4.208379303299163
15_06_800,L=1.6um,161616,55,0.02503685618729097,191.80793729626163,220.96070845182854,216.85265313240313,209.87376629349777,15.779723148550435,191.80793729626163,220.96070845182854,201.01961599938392,4.40462004172816
15_06_800,L=1.6um,161616,56,0.025500501672240803,191.7541348747077,220.84450378270708,216.77000449792016,209.78954771844496,15.751427663499749,191.7541348747077,220.84450378270708,200.5602470339729,4.601759731034194
15_06_800,L=1.6um,161616,57,0.025964147157190635,191.70033245315372,220.72829911358562,216.68735586343718,209.7053291433922,15.723143291001112,191.70033245315372,220.72829911358562,200.14545981637718,4.776460747990826
15_06_800,L=1.6um,161616,58,0.026427792642140468,191.64653003159978,220.61209444446413,216.6047072289542,209.6211105683394,15.694870091133645,191.64653003159978,220.61209444446413,199.78261385111662,4.924601058906298
15_06_800,L=1.6um,161616,59,0.0268914381270903,191.59272761004584,220.49588977534268,216.52205859447122,209.53689199328656,15.666608124386421,191.59272761004584,220.49588977534268,199.4197678858561,5.073280454935296
15_06_800,L=1.6um,161616,60,0.027355083612040133,191.5389251884919,220.37968510622122,216.43940995998824,209.4526734182338,15.638357451661626,191.5389251884919,220.37968510622122,199.07137378365385,5.2148631102842975
15_06_800,L=1.6um,161616,61,0.02781872909698997,191.48512276693796,220.26348043709973,216.35676132550526,209.36845484318098,15.610118134277887,191.48512276693796,220.26348043709973,198.83017091346153,5.300143273681597
15_06_800,L=1.6um,161616,62,0.0282823745819398,191.431320345384,220.14727576797827,216.27411269102228,209.28423626812818,15.581890233973654,191.431320345384,220.14727576797827,198.58896804326923,5.385630596825816
15_06_800,L=1.6um,161616,63,0.028746020066889633,191.37751792383006,220.0310710988568,216.1914640565393,209.2000176930754,15.553673812910443,191.37751792383006,220.0310710988568,198.34776517307694,5.4713258354733005
15_06_800,L=1.6um,161616,64,0.029209665551839466,191.32371550227612,219.91486642973533,216.10881542205632,209.11579911802258,15.52546893367634,191.32371550227612,219.91486642973533,198.2013478544167,5.506749263694609
15_06_800,L=1.6um,161616,65,0.029673311036789298,191.26484005386152,219.78744306462482,216.0117389893487,209.0213407026117,15.493029780608207,191.26484005386152,219.78744306462482,198.10206226480426,5.511945869201284
15_06_800,L=1.6um,161616,66,0.03013695652173913,191.1904970911063,219.62581421512405,215.8706726109788,208.89566130573635,15.447650372048788,191.1904970911063,219.62581421512405,198.0027766751918,5.501379734898107
15_06_800,L=1.6um,161616,67,0.030600602006688963,191.1161541283511,219.4641853656233,215.72960623260894,208.76998190886113,15.402272455813689,191.1161541283511,219.4641853656233,197.90325201964882,5.490930431064067
15_06_800,L=1.6um,161616,68,0.031064247491638795,191.0418111655959,219.30255651612256,215.5885398542391,208.64430251198587,15.356896045131867,191.0418111655959,219.30255651612256,197.61984581918895,5.578618203600703
15_06_800,L=1.6um,161616,69,0.03152789297658863,190.9674682028407,219.1409276666218,215.44747347586923,208.51862311511059,15.311521153388647,190.9674682028407,219.1409276666218,197.3364396187291,5.666557843035191
15_06_800,L=1.6um,161616,70,0.03199153846153846,190.89312524008548,218.97929881712105,215.30640709749935,208.3929437182353,15.266147794128077,190.89312524008548,218.97929881712105,197.05303341826922,5.754750436089825
15_06_800,L=1.6um,161616,71,0.032455183946488296,190.81878227733029,218.81766996762028,215.1653407191295,208.26726432136002,15.22077598105518,190.81878227733029,218.81766996762028,196.78580152062432,5.8344975663970216
15_06_800,L=1.6um,161616,72,0.032918829431438125,190.7444393145751,218.65604111811953,215.02427434075963,208.14158492448473,15.175405728038479,190.7444393145751,218.65604111811953,196.5317825232999,5.9073409156142045
15_06_800,L=1.6um,161616,73,0.03338247491638796,190.67009635181986,218.4944122686188,214.88320796238978,208.01590552760948,15.13003704911234,190.67009635181986,218.4944122686188,196.27776352597547,5.98037280982192
15_06_800,L=1.6um,161616,74,0.03384612040133779,190.59575338906467,218.33278341911802,214.7421415840199,207.8902261307342,15.08466995847943,190.59575338906467,218.33278341911802,196.04715094690636,6.040932054674534
15_06_800,L=1.6um,161616,75,0.034309765886287626,190.52141042630947,218.17115456961727,214.60107520565003,207.76454673385896,15.039304470513382,190.52141042630947,218.17115456961727,195.86740138795986,6.074081374232411
15_06_800,L=1.6um,161616,76,0.03477341137123746,190.44706746355425,218.0095257201165,214.46000882728018,207.63886733698362,14.993940599761217,190.44706746355425,218.0095257201165,195.68765182901336,6.1072915926309514
15_06_800,L=1.6um,161616,77,0.03523705685618729,190.37272450079905,217.84789687061576,214.31894244891032,207.5131879401084,14.94857836094601,190.37272450079905,217.84789687061576,195.5079022700669,6.140562877841058
15_06_800,L=1.6um,161616,78,0.035700702341137126,190.28862159360213,217.66843684669522,214.15077619909022,207.3692782131292,14.896479685602646,190.28862159360213,217.66843684669522,195.39654759197325,6.1274013122060875
15_06_800,L=1.6um,161616,79,0.036164347826086955,190.20071239335553,217.48202282056016,213.97204123620384,207.21825881670648,14.84175385134147,190.20071239335553,217.48202282056016,195.29593652173912,6.104746728122651
15_06_800,L=1.6um,161616,80,0.03662799331103679,190.11280319310893,217.2956087944251,213.79330627331743,207.0672394202838,14.787028490313547,190.11280319310893,217.2956087944251,195.19532545150503,6.0820687899763675
15_06_800,L=1.6um,161616,81,0.03709163879598662,190.02489399286233,217.10919476829005,213.61457131043102,206.91622002386111,14.73230360779257,190.02489399286233,217.10919476829005,195.08452596104664,6.064906483242532
15_06_800,L=1.6um,161616,82,0.037555284280936456,189.93698479261573,216.922780742155,213.4358363475446,206.76520062743847,14.677579209130833,189.93698479261573,216.922780742155,194.95926531497147,6.0555907888725455
15_06_800,L=1.6um,161616,83,0.038018929765886285,189.84907559236913,216.73636671601994,213.2571013846582,206.61418123101575,14.622855299760701,189.84907559236913,216.73636671601994,194.8340046688963,6.0462631162044
15_06_800,L=1.6um,161616,84,0.03848257525083612,189.76116639212253,216.5499526898849,213.0783664217718,206.46316183459305,14.568131885196118,189.76116639212253,216.5499526898849,194.70874402282118,6.036923442120388
15_06_800,L=1.6um,161616,85,0.03894622073578596,189.67325719187593,216.36353866374984,212.89963145888538,206.31214243817035,14.513408971034142,189.67325719187593,216.36353866374984,194.55801239241916,6.041452573047148
15_06_800,L=1.6um,161616,86,0.039409866220735786,189.58534799162933,216.17712463761478,212.72089649599897,206.16112304174771,14.458686562956508,189.58534799162933,216.17712463761478,194.3986419843924,6.050701248365547
15_06_800,L=1.6um,161616,87,0.03987351170568562,189.49743879138273,215.99071061147973,212.54216153311256,206.010103645325,14.403964666731241,189.49743879138273,215.99071061147973,194.23927157636567,6.059965100482572
15_06_800,L=1.6um,161616,88,0.04033715719063545,189.40952959113613,215.80429658534467,212.36342657022618,205.85908424890235,14.349243288214314,189.40952959113613,215.80429658534467,194.12533890501672,6.04441718431555
15_06_800,L=1.6um,161616,89,0.040800802675585286,189.32162039088954,215.61788255920962,212.18469160733977,205.70806485247965,14.29452243335128,189.32162039088954,215.61788255920962,194.05479988093646,6.005141320231774
15_06_800,L=1.6um,161616,90,0.041264448160535115,189.23109692988564,215.42702732085195,211.99895140110561,205.5523585506144,14.238174454511062,189.23109692988564,215.42702732085195,193.9842608568562,5.963420765509668
15_06_800,L=1.6um,161616,91,0.04172809364548495,189.13329354974226,215.22380466054852,211.7937037279973,205.38360064609606,14.177297296954253,189.13329354974226,215.22380466054852,193.9065481082776,5.918857640335928
15_06_800,L=1.6um,161616,92,0.04219173913043478,189.0354901695989,215.0205820002451,211.58845605488898,205.21484274157766,14.11642516228856,189.0354901695989,215.0205820002451,193.81004319836956,5.88452453495147
15_06_800,L=1.6um,161616,93,0.042655384615384616,188.93768678945548,214.8173593399417,211.38320838178063,205.04608483705928,14.055558115773767,188.93768678945548,214.8173593399417,193.71353828846154,5.850157221186211
